# raw base_link odometry (TUM format), robot's own estimator
1779360458.227134 9.627222 23.583014 0.301095 -0.009804 -0.012218 -0.653064 0.757141
1779360458.288126 9.628450 23.546305 0.310545 0.022493 -0.011506 -0.655064 0.755151
1779360458.338329 9.636581 23.488115 0.318853 0.025367 -0.012290 -0.660900 0.749944
1779360458.392802 9.639585 23.431612 0.321790 0.009717 -0.014094 -0.668019 0.743947
1779360458.447405 9.641542 23.367655 0.311398 0.012673 -0.004058 -0.673722 0.738865
1779360458.501733 9.638924 23.363152 0.307693 0.017570 0.006443 -0.678060 0.734768
1779360458.559307 9.642884 23.304058 0.310602 0.003953 0.000056 -0.680377 0.732852
1779360458.609374 9.647641 23.240837 0.301491 -0.002222 -0.004002 -0.681011 0.732259
1779360458.663137 9.651712 23.211868 0.303426 -0.003061 0.000047 -0.681672 0.731652
1779360458.714985 9.654449 23.156832 0.310743 0.003428 -0.005034 -0.682061 0.731270
1779360458.767233 9.658749 23.099026 0.314778 -0.007543 -0.006440 -0.685430 0.728071
1779360458.822241 9.658605 23.032619 0.315531 -0.009625 -0.003089 -0.686965 0.726620
1779360458.877344 9.663228 22.989876 0.308839 -0.002284 0.012870 -0.689361 0.724300
1779360458.937725 9.666392 22.930429 0.311312 -0.010074 0.009514 -0.689779 0.723888
1779360458.984902 9.672631 22.869110 0.313839 -0.021996 0.001870 -0.688532 0.724870
1779360459.042973 9.675926 22.800858 0.305165 -0.017076 -0.000044 -0.687613 0.725877
1779360459.106502 9.681070 22.748795 0.312266 0.001161 -0.002129 -0.684745 0.728779
1779360459.148764 9.685552 22.694456 0.318504 -0.002863 -0.002585 -0.685695 0.727878
1779360459.201369 9.688103 22.628849 0.315658 -0.015481 0.001658 -0.687237 0.726266
1779360459.253362 9.688583 22.583395 0.312465 -0.000713 0.001685 -0.688243 0.725478
1779360459.321818 9.693954 22.532192 0.315761 -0.005063 0.003697 -0.690989 0.722838
1779360459.372288 9.697195 22.469423 0.317005 -0.013323 0.000908 -0.688973 0.724664
1779360459.418073 9.696412 22.408886 0.305720 -0.005412 0.003641 -0.688344 0.725355
1779360459.476784 9.696393 22.369904 0.308025 -0.012192 0.005740 -0.687917 0.725664
1779360459.522455 9.697699 22.329145 0.315919 -0.005906 -0.000825 -0.687445 0.726212
1779360459.577778 9.704100 22.285965 0.318522 -0.015265 0.001949 -0.685382 0.728021
1779360459.630361 9.709504 22.237291 0.316851 -0.017133 0.010394 -0.677066 0.735649
1779360459.681156 9.714502 22.199352 0.310841 -0.014337 0.015388 -0.665280 0.746297
1779360459.737768 9.722781 22.166197 0.316816 -0.015945 0.014382 -0.656855 0.753711
1779360459.788020 9.729854 22.132885 0.318054 -0.020734 0.014205 -0.647934 0.761282
1779360459.837760 9.738554 22.094801 0.315711 -0.023066 0.011728 -0.640286 0.767701
1779360459.892225 9.746032 22.053495 0.309982 -0.014800 0.009744 -0.632972 0.773972
1779360459.946683 9.752426 22.019730 0.305977 -0.015499 0.011616 -0.627030 0.778754
1779360460.006625 9.757248 21.990870 0.310872 -0.015483 0.004048 -0.621797 0.783015
1779360460.052170 9.765791 21.958864 0.312893 -0.014688 -0.000798 -0.619562 0.784810
1779360460.104725 9.775616 21.921490 0.313822 -0.020573 -0.004304 -0.617527 0.786269
1779360460.168351 9.784082 21.880459 0.315859 -0.022861 -0.000121 -0.615091 0.788125
1779360460.211653 9.792899 21.841871 0.313511 -0.018091 0.008481 -0.616084 0.787427
1779360460.263819 9.803753 21.800846 0.316504 -0.019171 0.007458 -0.613086 0.789748
1779360460.317820 9.817941 21.755997 0.317555 -0.022434 0.004307 -0.609589 0.792389
1779360460.372902 9.834553 21.703093 0.318710 -0.022528 -0.003002 -0.606586 0.794693
1779360460.425853 9.843751 21.665833 0.311536 -0.008218 0.005250 -0.604347 0.796662
1779360460.476993 9.860833 21.617842 0.314445 0.000209 0.003225 -0.601798 0.798642
1779360460.528241 9.877733 21.564337 0.316954 -0.006891 0.002641 -0.608299 0.793674
1779360460.582701 9.887646 21.505035 0.316977 -0.016453 0.010555 -0.619888 0.784447
