# camera_optical trajectory from onboard odometry (NOT ground truth)
1779360474.340383 -0.141707 22.056715 0.309580 0.600070 0.381315 -0.369271 -0.598460
1779360474.480464 -0.254174 22.109628 0.305497 0.599347 0.382044 -0.375248 -0.594991
1779360474.620814 -0.410342 22.185031 0.306146 -0.595632 -0.381043 0.376321 0.598675
1779360474.759401 -0.505330 22.222920 0.309269 -0.595565 -0.384837 0.373732 0.597935
1779360474.900539 -0.640394 22.287487 0.316055 0.597377 0.379299 -0.384851 -0.592590
1779360475.039408 -0.769400 22.349867 0.309216 0.599099 0.386018 -0.372604 -0.594337
1779360475.179074 -0.910834 22.409287 0.312644 -0.587757 -0.385597 0.377516 0.602775
1779360475.319336 -1.059159 22.472550 0.312800 0.600461 0.385816 -0.380149 -0.588286
1779360475.461327 -1.193064 22.534371 0.308652 0.597316 0.388757 -0.376267 -0.592035
1779360475.600695 -1.321989 22.591632 0.305667 -0.585037 -0.396530 0.372646 0.601358
1779360475.742498 -1.461520 22.658739 0.323148 -0.590604 -0.384764 0.379751 0.599110
1779360475.885864 -1.571265 22.735430 0.320165 -0.603952 -0.355368 0.356710 0.617829
1779360476.019203 -1.691157 22.821058 0.300008 0.628087 0.340752 -0.348267 -0.606716
1779360476.157655 -1.806680 22.917056 0.306244 0.636509 0.326702 -0.333883 -0.613713
1779360476.300100 -1.903699 22.994767 0.315570 -0.625479 -0.324082 0.321984 0.632513
1779360476.439054 -2.029783 23.088806 0.309654 0.638317 0.319449 -0.322668 -0.621602
1779360476.580312 -2.148479 23.183835 0.306139 0.640302 0.319352 -0.312439 -0.624827
1779360476.721455 -2.279792 23.275485 0.318839 -0.627504 -0.315453 0.316218 0.637757
1779360476.860281 -2.401574 23.364152 0.306909 0.643979 0.316460 -0.317045 -0.620183
1779360477.005278 -2.468103 23.426456 0.302542 0.642490 0.317439 -0.306104 -0.626690
1779360477.146338 -2.606391 23.521593 0.309052 -0.630243 -0.319602 0.307486 0.637260
1779360477.285347 -2.723759 23.606426 0.297137 0.640091 0.323781 -0.306212 -0.625846
1779360477.420681 -2.840328 23.690257 0.306673 0.638013 0.319492 -0.306847 -0.629848
1779360477.561167 -2.968335 23.779360 0.301424 0.636804 0.319885 -0.316402 -0.626134
1779360477.705802 -3.101782 23.881014 0.307438 0.634685 0.320644 -0.313454 -0.629372
1779360477.841474 -3.205562 23.956481 0.310035 0.634451 0.321980 -0.304623 -0.633250
1779360477.979629 -3.329372 24.043438 0.304691 0.638300 0.322175 -0.312895 -0.625198
1779360478.121117 -3.457624 24.135234 0.301508 0.635517 0.326392 -0.306782 -0.628865
1779360478.267987 -3.586042 24.222424 0.317238 -0.625462 -0.323388 0.310829 0.638438
1779360478.399732 -3.723305 24.313288 0.307486 0.637639 0.323568 -0.316682 -0.623244
1779360478.541826 -3.842066 24.401632 0.302458 0.637303 0.323293 -0.314572 -0.624797
1779360478.685077 -3.984146 24.493918 0.308732 -0.618227 -0.324334 0.318637 0.641151
1779360478.821419 -4.093687 24.575880 0.309265 0.638252 0.321495 -0.324384 -0.619718
1779360478.960760 -4.187952 24.651920 0.307166 0.638821 0.322277 -0.320192 -0.620904
1779360479.100980 -4.303697 24.728599 0.308074 0.629757 0.328035 -0.319812 -0.627311
1779360479.245506 -4.422213 24.814980 0.314526 0.628890 0.326827 -0.323275 -0.627037
1779360479.380457 -4.535647 24.895427 0.309261 0.633282 0.327067 -0.318959 -0.624697
1779360479.520530 -4.645062 24.988908 0.306312 0.634064 0.321738 -0.311811 -0.630255
1779360479.661584 -4.743178 25.073539 0.309505 0.639067 0.314137 -0.299014 -0.635218
1779360479.805825 -4.807786 25.147355 0.316587 -0.646556 -0.290142 0.274546 0.649929
1779360479.938667 -4.848488 25.236747 0.315736 -0.658510 -0.245319 0.239110 0.670081
1779360480.082662 -4.869327 25.324585 0.311340 0.682875 0.199493 -0.210532 -0.670493
1779360480.220446 -4.888512 25.414548 0.305113 0.690223 0.173767 -0.172901 -0.680810
1779360480.366321 -4.912745 25.486943 0.312893 0.694106 0.156627 -0.156253 -0.685032
1779360480.501833 -4.944394 25.560046 0.311519 -0.690954 -0.149999 0.147965 0.691512
1779360480.641425 -4.976313 25.636624 0.304618 0.697666 0.151330 -0.147442 -0.684560
1779360480.781169 -5.033988 25.691681 0.306929 0.686324 0.181014 -0.167112 -0.684300
1779360480.922695 -5.119610 25.730474 0.307229 0.673433 0.240312 -0.197985 -0.670477
1779360481.060460 -5.217916 25.758186 0.307730 -0.648624 -0.295261 0.247860 0.656257
1779360481.209751 -5.297932 25.783670 0.308591 0.637581 0.327432 -0.286181 -0.635908
1779360481.338464 -5.384616 25.820828 0.309253 -0.623144 -0.343707 0.307575 0.631629
1779360481.479225 -5.472440 25.858501 0.316703 -0.613253 -0.355662 0.322491 0.627235
1779360481.620283 -5.591615 25.910750 0.309970 0.614120 0.363833 -0.338512 -0.613100
1779360481.767577 -5.722685 25.976599 0.310204 0.611394 0.368628 -0.346339 -0.608572
1779360481.903476 -5.816998 26.026523 0.306681 0.611062 0.372790 -0.345718 -0.606721
1779360482.040360 -5.944760 26.083758 0.305892 0.609266 0.373669 -0.357280 -0.601263
1779360482.183738 -6.062868 26.137586 0.296038 0.608440 0.374306 -0.356553 -0.602134
1779360482.320580 -6.172918 26.177505 0.312390 0.599939 0.381304 -0.368974 -0.598781
1779360482.464173 -6.275112 26.200383 0.299698 -0.580225 -0.415864 0.391634 0.580533
1779360482.600903 -6.355385 26.207655 0.300776 0.569924 0.438221 -0.404250 -0.565447
1779360482.740751 -6.410113 26.204490 0.296975 0.560535 0.448858 -0.416231 -0.557744
1779360482.880474 -6.438471 26.204567 0.303055 0.554622 0.456518 -0.421684 -0.553325
1779360483.025886 -6.463385 26.205663 0.301378 0.554122 0.461244 -0.425181 -0.547196
1779360483.162684 -6.482438 26.209318 0.298349 0.554297 0.464189 -0.428480 -0.541930
1779360483.301276 -6.494626 26.209490 0.297090 0.545850 0.467396 -0.432633 -0.544442
1779360483.439840 -6.498141 26.208718 0.297355 -0.542991 -0.466820 0.437340 0.544035
1779360483.590745 -6.496998 26.209875 0.297868 -0.543619 -0.465265 0.436907 0.545087
1779360483.719503 -6.497050 26.210168 0.297818 -0.543816 -0.465209 0.436438 0.545314
1779360483.861719 -6.496647 26.210370 0.297826 -0.544047 -0.464998 0.435887 0.545703
1779360483.999048 -6.496436 26.210503 0.297765 -0.544216 -0.465010 0.435573 0.545775
1779360484.144597 -6.495977 26.210544 0.297766 -0.544309 -0.464979 0.435261 0.545958
1779360484.279721 -6.495681 26.210787 0.297737 -0.544512 -0.464848 0.434877 0.546173
1779360484.419055 -6.495487 26.210942 0.297743 -0.544624 -0.464756 0.434496 0.546443
1779360484.562701 -6.495332 26.211141 0.297725 -0.544800 -0.464661 0.434134 0.546636
1779360484.697353 -6.495115 26.211192 0.297705 -0.544895 -0.464638 0.433904 0.546744
1779360484.840805 -6.494942 26.211309 0.297706 -0.544984 -0.464568 0.433678 0.546893
1779360484.980189 -6.494709 26.211343 0.297685 -0.545049 -0.464573 0.433488 0.546975
1779360485.119669 -6.494542 26.211459 0.297650 -0.545209 -0.464539 0.433165 0.547101
1779360485.261358 -6.494365 26.211519 0.297595 -0.545276 -0.464561 0.433004 0.547142
1779360485.400252 -6.494241 26.211634 0.297577 -0.545407 -0.464482 0.432769 0.547264
1779360485.538806 -6.494179 26.211618 0.297535 -0.545450 -0.464574 0.432532 0.547331
1779360485.678159 -6.494058 26.211688 0.297525 -0.545521 -0.464565 0.432274 0.547472
1779360485.818535 -6.494062 26.211681 0.297523 -0.545531 -0.464628 0.432135 0.547518
1779360485.960741 -6.494009 26.211687 0.297508 -0.545532 -0.464675 0.431957 0.547618
1779360486.098316 -6.493906 26.211834 0.297489 -0.545628 -0.464609 0.431784 0.547714
1779360486.244100 -6.493792 26.211924 0.297451 -0.545712 -0.464626 0.431537 0.547812
1779360486.379234 -6.493692 26.211945 0.297460 -0.545703 -0.464626 0.431479 0.547865
1779360486.519118 -6.493677 26.211911 0.297459 -0.545674 -0.464680 0.431323 0.547971
1779360486.657746 -6.493639 26.211969 0.297461 -0.545718 -0.464655 0.431262 0.547998
