# camera_optical trajectory from onboard odometry (NOT ground truth)
1766747374.157138 -3.954031 6.588744 0.302859 0.126674 0.705521 -0.684230 -0.134252
1766747374.294516 -4.006098 6.448709 0.303733 0.119449 0.700216 -0.691124 -0.133332
1766747374.432652 -4.059706 6.315608 0.312314 -0.122241 -0.693200 0.699087 0.125731
1766747374.574962 -4.105091 6.200415 0.309365 0.122830 0.697589 -0.694078 -0.128598
1766747374.721859 -4.162493 6.032917 0.310723 0.125058 0.699241 -0.693770 -0.118765
1766747374.862116 -4.212365 5.910045 0.302532 0.120251 0.703837 -0.688749 -0.125609
1766747374.998562 -4.264313 5.761221 0.301340 0.116530 0.698997 -0.694506 -0.124439
1766747375.142856 -4.309164 5.652928 0.304982 -0.116452 -0.692201 0.702434 0.117830
1766747375.278058 -4.334920 5.581865 0.304253 0.116877 0.706275 -0.687646 -0.121072
1766747375.422998 -4.390978 5.436421 0.299441 0.101973 0.702785 -0.692241 -0.128442
1766747375.561241 -4.426366 5.350045 0.291183 0.118637 0.706476 -0.684496 -0.135208
1766747375.702725 -4.482833 5.297779 0.306402 0.158935 0.698540 -0.674607 -0.178007
1766747375.849166 -4.524228 5.239202 0.299438 0.173179 0.701022 -0.669172 -0.175459
1766747375.985415 -4.548589 5.175725 0.299336 0.165706 0.698213 -0.677688 -0.160561
1766747376.127764 -4.527079 5.101224 0.308442 0.106152 0.700370 -0.697125 -0.110588
1766747376.263746 -4.488207 5.031028 0.304751 0.038984 0.708125 -0.702312 -0.061618
1766747376.403504 -4.413169 4.963515 0.310315 -0.051156 0.710221 -0.701974 0.014178
1766747376.544447 -4.338427 4.917078 0.308499 -0.125127 0.704025 -0.691645 0.101582
1766747376.686840 -4.254951 4.908226 0.314475 0.192699 -0.673210 0.685381 -0.199772
1766747376.832963 -4.158085 4.915369 0.304935 -0.283939 0.658872 -0.645396 0.262165
1766747376.968559 -4.082075 4.908781 0.310842 -0.329262 0.631082 -0.629419 0.311695
1766747377.116172 -4.030248 4.872718 0.309409 -0.321444 0.631992 -0.629041 0.318696
1766747377.254275 -3.962586 4.830660 0.309247 0.326547 -0.629308 0.629613 -0.317690
1766747377.398005 -3.898674 4.791056 0.308953 -0.337630 0.629788 -0.627555 0.309109
1766747377.529706 -3.830963 4.761375 0.304238 -0.351809 0.626728 -0.615060 0.324257
1766747377.667743 -3.770334 4.722231 0.304888 -0.348903 0.622356 -0.616449 0.333061
1766747377.819407 -3.713895 4.689449 0.310118 -0.346342 0.619729 -0.618527 0.336760
