# raw base_link odometry (TUM format), robot's own estimator
1766747359.012027 -9.699196 12.097956 0.316439 -0.005522 -0.002587 -0.139493 0.990204
1766747359.075339 -9.667222 12.089826 0.312964 -0.003351 -0.002325 -0.137907 0.990437
1766747359.119390 -9.638421 12.080333 0.307473 -0.002694 0.000165 -0.136538 0.990631
1766747359.174912 -9.612761 12.070672 0.311325 0.000403 -0.000020 -0.132912 0.991128
1766747359.226034 -9.586808 12.061417 0.312353 0.007583 -0.004129 -0.132661 0.991124
1766747359.279075 -9.557901 12.051349 0.312537 0.007073 -0.007242 -0.133329 0.991020
1766747359.346415 -9.519689 12.036655 0.312047 0.006467 -0.015808 -0.132603 0.991022
1766747359.378967 -9.482737 12.027155 0.310512 -0.014707 0.007222 -0.138033 0.990292
1766747359.435382 -9.446956 12.015889 0.313838 -0.001093 0.010877 -0.142725 0.989702
1766747359.486526 -9.402598 12.004881 0.316483 -0.009650 0.007318 -0.141725 0.989832
1766747359.539551 -9.353261 11.992854 0.315927 -0.011201 -0.002196 -0.139063 0.990218
1766747359.591836 -9.299177 11.980790 0.312147 -0.006531 -0.004783 -0.136880 0.990555
1766747359.646709 -9.252770 11.967648 0.310497 -0.001088 0.014224 -0.132299 0.991107
1766747359.698104 -9.199970 11.952565 0.314109 0.006828 0.009299 -0.131682 0.991225
1766747359.757982 -9.141835 11.935118 0.315618 -0.000399 0.000145 -0.132750 0.991150
1766747359.810258 -9.106035 11.925013 0.309626 -0.004120 0.013399 -0.132574 0.991074
1766747359.862748 -9.077537 11.913252 0.312186 -0.004296 0.021875 -0.137515 0.990249
1766747359.917186 -9.020370 11.898387 0.314627 -0.011471 0.015142 -0.136954 0.990395
1766747359.975207 -8.973177 11.884612 0.315014 -0.009931 0.009571 -0.135625 0.990664
1766747360.022736 -8.908964 11.868006 0.311060 -0.002095 0.013870 -0.132237 0.991119
1766747360.076116 -8.849904 11.848292 0.317160 0.009353 0.007901 -0.129002 0.991569
1766747360.129631 -8.791382 11.830243 0.320013 0.001218 -0.003322 -0.129940 0.991516
1766747360.181782 -8.729020 11.813534 0.311931 -0.005634 0.001368 -0.129914 0.991508
1766747360.256404 -8.677444 11.794350 0.313320 -0.006467 0.026913 -0.133974 0.990598
1766747360.289668 -8.618955 11.780452 0.314929 -0.010980 0.020242 -0.134601 0.990632
1766747360.342579 -8.552813 11.762056 0.297482 -0.009352 0.012151 -0.132175 0.991108
1766747360.395761 -8.506821 11.748763 0.306943 -0.009595 0.016684 -0.128030 0.991584
1766747360.449956 -8.443014 11.729176 0.312029 -0.000175 0.011041 -0.127089 0.991830
1766747360.505762 -8.381380 11.712955 0.315205 -0.006925 0.002773 -0.128882 0.991632
1766747360.554985 -8.341774 11.700843 0.305832 -0.004157 0.009713 -0.127648 0.991763
1766747360.608934 -8.314051 11.690992 0.309129 -0.009664 0.019456 -0.129908 0.991288
1766747360.660980 -8.251505 11.676091 0.312463 -0.015669 0.009773 -0.128134 0.991585
1766747360.715343 -8.170910 11.658510 0.299608 -0.015568 0.003158 -0.126245 0.991872
1766747360.769742 -8.190238 11.653818 0.305406 -0.000984 0.012970 -0.122209 0.992419
1766747360.822570 -8.127446 11.637338 0.313511 0.004735 0.010536 -0.121739 0.992495
1766747360.878135 -8.061050 11.618791 0.306697 -0.004438 0.000996 -0.121435 0.992589
1766747360.931938 -8.051345 11.619626 0.307191 -0.005305 0.013539 -0.121519 0.992483
1766747360.981792 -8.005577 11.607117 0.310394 -0.008064 0.016389 -0.122058 0.992355
1766747361.036559 -7.938122 11.591323 0.313048 -0.013148 0.005331 -0.118938 0.992800
1766747361.100453 -7.869880 11.580091 0.305084 -0.021445 0.005573 -0.118823 0.992668
1766747361.155706 -7.858809 11.568336 0.309471 -0.006957 0.005688 -0.112586 0.993601
1766747361.201455 -7.791561 11.552073 0.315233 -0.006824 0.001175 -0.113765 0.993484
1766747361.256000 -7.726808 11.534417 0.301328 -0.011024 0.000312 -0.113094 0.993523
1766747361.309746 -7.751413 11.543395 0.306531 -0.012536 0.020825 -0.117161 0.992816
1766747361.364646 -7.686722 11.529503 0.313111 -0.013313 0.010488 -0.117422 0.992938
1766747361.419733 -7.614109 11.515063 0.299719 -0.016007 -0.005088 -0.113769 0.993365
1766747361.471769 -7.565927 11.500914 0.306741 -0.003270 0.010169 -0.110033 0.993871
1766747361.530620 -7.503316 11.489835 0.311659 0.003178 0.014127 -0.106090 0.994251
1766747361.590660 -7.422930 11.469858 0.315536 -0.002607 0.002293 -0.105750 0.994387
1766747361.637390 -7.356983 11.453440 0.310043 -0.007681 0.003455 -0.105597 0.994374
1766747361.691622 -7.347580 11.443511 0.310448 0.000870 0.027215 -0.113421 0.993174
1766747361.743257 -7.295909 11.430449 0.311867 -0.003038 0.027899 -0.130493 0.991052
1766747361.805773 -7.265100 11.418278 0.300121 -0.010946 0.026435 -0.149026 0.988419
1766747361.850547 -7.212762 11.404747 0.305530 -0.007391 0.021311 -0.152684 0.988018
1766747361.903224 -7.178661 11.391752 0.305144 -0.002193 0.013924 -0.155375 0.987755
1766747361.956795 -7.142652 11.381645 0.312090 0.004322 0.019465 -0.153185 0.987996
1766747362.015139 -7.103076 11.369858 0.313595 0.003923 0.015253 -0.151308 0.988361
1766747362.065739 -7.061875 11.355096 0.309515 0.003983 0.015895 -0.147972 0.988856
1766747362.119676 -7.027855 11.350224 0.310520 -0.008041 0.020154 -0.150028 0.988444
1766747362.172869 -6.986524 11.337342 0.313716 -0.013280 0.012280 -0.148180 0.988795
1766747362.228552 -6.939615 11.324661 0.313510 -0.018069 0.001154 -0.145432 0.989203
1766747362.279713 -6.878396 11.309402 0.306971 -0.018736 -0.004742 -0.143928 0.989399
1766747362.333037 -6.839656 11.294672 0.308899 -0.004044 0.010522 -0.138687 0.990272
1766747362.385802 -6.788163 11.281548 0.313341 -0.002925 0.006964 -0.136805 0.990569
1766747362.439464 -6.735011 11.264167 0.316078 -0.007346 -0.000504 -0.138123 0.990388
1766747362.493403 -6.673346 11.242380 0.309513 -0.008609 0.000112 -0.136772 0.990565
1766747362.547441 -6.668509 11.240769 0.311734 -0.012211 0.022329 -0.141611 0.989595
1766747362.601751 -6.612218 11.225821 0.315729 -0.015583 0.012483 -0.142272 0.989626
1766747362.651544 -6.552029 11.208819 0.317222 -0.014979 0.001083 -0.139354 0.990129
1766747362.712099 -6.509398 11.197841 0.308584 -0.012115 0.010138 -0.139466 0.990101
1766747362.759056 -6.479768 11.190445 0.310277 -0.016355 0.019873 -0.146818 0.988829
1766747362.822073 -6.426044 11.188700 0.309998 -0.028931 0.032746 -0.164503 0.985408
1766747362.876383 -6.376391 11.173625 0.302573 -0.006884 0.029240 -0.165376 0.985773
1766747362.929311 -6.341640 11.164743 0.307164 -0.009996 0.022081 -0.162212 0.986458
1766747362.982164 -6.313147 11.153591 0.309038 -0.011588 0.019943 -0.161869 0.986543
1766747363.044487 -6.277851 11.140661 0.313199 -0.013172 0.018020 -0.162646 0.986432
1766747363.088455 -6.237278 11.124105 0.313997 -0.009351 0.013363 -0.162807 0.986523
1766747363.140998 -6.198886 11.111964 0.311569 -0.008549 0.013305 -0.161320 0.986776
1766747363.205566 -6.156706 11.095054 0.314724 -0.001314 0.008736 -0.159979 0.987081
1766747363.254099 -6.111878 11.079467 0.316025 0.001032 -0.000906 -0.161044 0.986946
1766747363.300998 -6.058659 11.059526 0.316771 -0.007600 -0.008863 -0.160215 0.987013
1766747363.355925 -6.019750 11.046700 0.311078 -0.002103 0.011857 -0.162166 0.986690
1766747363.416374 -5.966451 11.025590 0.312897 -0.003514 0.012292 -0.163575 0.986448
1766747363.465412 -5.913807 11.008549 0.313808 -0.007947 0.006058 -0.161183 0.986874
1766747363.514589 -5.842849 10.987002 0.309002 -0.006747 0.002549 -0.159799 0.987123
