# camera_optical trajectory from onboard odometry (NOT ground truth)
1778468607.175258 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468607.320474 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468607.461973 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468607.597414 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468607.744371 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468607.876477 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468608.016751 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468608.159639 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468608.298148 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468608.435290 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468608.574693 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468608.717091 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468608.860584 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468608.997653 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468609.141831 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468609.277368 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468609.417082 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468609.557494 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468609.693767 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468609.835595 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468609.973728 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468610.116862 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468610.255355 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468610.395920 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468610.542811 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468610.683460 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468610.823001 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468610.958638 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468611.098189 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468611.241805 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468611.376704 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468611.514122 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468611.656115 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468611.798093 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468611.936685 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468612.076518 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468612.216810 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468612.355513 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468612.499121 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468612.642882 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468612.784151 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468612.916428 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
