# camera_optical trajectory from onboard odometry (NOT ground truth)
1777374252.819092 1.098828 1.484507 0.300517 -0.605726 -0.377861 0.343371 0.610257
1777374252.956083 1.119299 1.513609 0.302923 -0.628973 -0.339059 0.299168 0.632400
1777374253.099801 1.147377 1.538347 0.308442 -0.647181 -0.295331 0.249480 0.657036
1777374253.239079 1.172604 1.557712 0.309763 -0.657967 -0.260644 0.202720 0.676793
1777374253.377138 1.194984 1.569181 0.307780 -0.669807 -0.228725 0.178051 0.683624
1777374253.521688 1.216527 1.572817 0.305828 -0.681995 -0.190752 0.164157 0.686694
1777374253.666269 1.223968 1.573345 0.303612 0.691966 0.167922 -0.144363 -0.687127
1777374253.802143 1.235036 1.581794 0.304617 0.699264 0.147162 -0.115183 -0.690005
1777374253.942057 1.265048 1.601265 0.308881 0.704528 0.113956 -0.064974 -0.697447
1777374254.080627 1.299776 1.619940 0.300173 0.716533 0.062571 -0.037539 -0.693726
1777374254.218384 1.323821 1.637482 0.303295 0.717076 0.017376 -0.013331 -0.696651
1777374254.372245 1.366991 1.671459 0.302465 0.717486 -0.029287 0.033012 -0.695174
1777374254.501837 1.389810 1.702763 0.305981 0.715244 -0.041829 0.066963 -0.694400
1777374254.643361 1.409787 1.731637 0.310909 0.705605 -0.062495 0.095166 -0.699400
1777374254.789718 1.436428 1.772422 0.304254 0.703683 -0.088922 0.101533 -0.697578
1777374254.924639 1.465129 1.804076 0.309637 -0.694280 0.104901 -0.122093 0.701473
1777374255.067352 1.500929 1.832823 0.315356 -0.684568 0.135058 -0.135240 0.703446
1777374255.201532 1.547591 1.875335 0.313179 -0.684029 0.152052 -0.163377 0.694473
1777374255.355026 1.593305 1.928391 0.316321 -0.683590 0.172944 -0.184966 0.684531
1777374255.486431 1.637778 1.977166 0.309685 -0.679058 0.193563 -0.194923 0.680748
1777374255.628526 1.691103 2.021930 0.312013 -0.671397 0.211207 -0.213495 0.677523
1777374255.778471 1.752943 2.064204 0.314452 -0.661098 0.235345 -0.232461 0.673442
1777374255.911188 1.812438 2.103608 0.312557 0.663193 -0.248400 0.258840 -0.656867
1777374256.041848 1.835402 2.118983 0.316014 0.658908 -0.257511 0.265576 -0.654979
1777374256.192713 1.937252 2.179644 0.304092 0.648971 -0.286524 0.289965 -0.642386
1777374256.331269 1.998236 2.202466 0.313206 -0.633878 0.307805 -0.305306 0.640502
1777374256.473707 2.068375 2.224296 0.309414 -0.626654 0.322605 -0.331367 0.627237
1777374256.624476 2.136694 2.246964 0.314592 0.620851 -0.342263 0.354258 -0.609837
1777374256.748834 2.185514 2.264519 0.313808 0.610611 -0.354001 0.368755 -0.604862
1777374256.913599 2.252584 2.283162 0.307509 0.601437 -0.369603 0.382379 -0.596200
1777374257.032212 2.331423 2.285319 0.316688 -0.576830 0.394329 -0.396705 0.595313
1777374257.178454 2.406363 2.286066 0.314831 -0.567107 0.409548 -0.418008 0.579594
1777374257.311272 2.475445 2.289091 0.319753 -0.559930 0.426437 -0.433889 0.562468
1777374257.451396 2.556721 2.308988 0.312046 0.563088 -0.428882 0.432410 -0.558582
1777374257.599564 2.626274 2.340961 0.306610 0.575113 -0.416245 0.417466 -0.567193
1777374257.745462 2.702697 2.383787 0.304304 0.589166 -0.396602 0.409741 -0.572453
1777374257.880020 2.764174 2.425120 0.312338 0.602513 -0.378313 0.401779 -0.576568
1777374258.029712 2.836918 2.478083 0.303479 0.614341 -0.366878 0.378017 -0.587442
1777374258.154499 2.889925 2.519235 0.306625 0.618323 -0.350098 0.360104 -0.604510
1777374258.298046 2.942719 2.571258 0.306803 0.627384 -0.331017 0.345983 -0.614095
1777374258.439427 2.995786 2.630481 0.312656 0.639898 -0.308426 0.334978 -0.619026
1777374258.576451 3.046189 2.694332 0.313859 0.645303 -0.289376 0.318817 -0.631032
1777374258.717885 3.088756 2.749417 0.308101 0.652670 -0.276982 0.297074 -0.639570
1777374258.862833 3.140234 2.822404 0.311176 0.654955 -0.259043 0.274947 -0.654473
1777374258.997530 3.180429 2.890062 0.306728 0.668450 -0.242340 0.261783 -0.652622
1777374259.149511 3.227839 2.978056 0.312272 0.672564 -0.221271 0.245915 -0.661983
1777374259.277587 3.269433 3.026030 0.310185 0.671966 -0.225391 0.246330 -0.661046
1777374259.433880 3.343583 3.095030 0.313851 0.663645 -0.242001 0.256144 -0.659849
1777374259.566065 3.385250 3.135415 0.313021 0.663151 -0.250108 0.260751 -0.655504
1777374259.700518 3.451895 3.219022 0.307103 0.671383 -0.247023 0.245078 -0.654341
1777374259.843876 3.486613 3.277916 0.302842 0.676975 -0.228068 0.231953 -0.660218
1777374259.985017 3.499300 3.342698 0.295535 0.693871 -0.199782 0.211909 -0.658578
1777374260.123288 3.494267 3.393267 0.301099 0.701508 -0.162196 0.180787 -0.669996
1777374260.265031 3.470720 3.432464 0.307826 0.709321 -0.109993 0.144810 -0.681026
1777374260.403208 3.436529 3.477109 0.302816 0.716055 -0.059003 0.088694 -0.689868
1777374260.547068 3.395404 3.510809 0.297544 0.720241 -0.003150 0.030223 -0.693058
1777374260.688184 3.351708 3.538993 0.288011 0.723185 0.032352 -0.025789 -0.689414
1777374260.823529 3.312070 3.554545 0.300588 0.713842 0.068515 -0.062394 -0.694148
1777374260.965791 3.265490 3.581105 0.305246 0.701300 0.114255 -0.097399 -0.696877
1777374261.133669 3.218088 3.613738 0.306663 -0.691142 -0.146005 0.146400 0.692511
1777374261.246343 3.186789 3.640193 0.303514 -0.686414 -0.164304 0.168484 0.688080
1777374261.390308 3.142791 3.674281 0.301017 -0.680278 -0.188042 0.182164 0.684601
1777374261.531253 3.099196 3.700334 0.311175 -0.670733 -0.212665 0.198334 0.682316
1777374261.664495 3.046421 3.730797 0.315195 -0.657464 -0.236654 0.215416 0.682152
1777374261.807065 2.991076 3.764328 0.314046 -0.652302 -0.253135 0.247993 0.670018
