# camera_optical trajectory from onboard odometry (NOT ground truth)
1778055154.456024 3.680875 2.519757 0.317442 -0.514034 0.462793 -0.482312 0.537556
1778055154.597069 3.733645 2.504845 0.314248 0.511032 -0.477794 0.499875 -0.510572
1778055154.739522 3.786031 2.490007 0.312080 0.494981 -0.492180 0.512980 -0.499604
1778055154.873907 3.843761 2.472319 0.300365 0.487759 -0.506536 0.522695 -0.481978
1778055155.031878 3.902861 2.442659 0.309065 0.462181 -0.528059 0.531002 -0.474951
1778055155.163350 3.959175 2.411031 0.309748 0.448037 -0.537087 0.549417 -0.457101
1778055155.295845 4.015520 2.383559 0.314095 0.440670 -0.551739 0.559991 -0.433364
1778055155.434890 4.076202 2.350750 0.309833 0.423200 -0.566169 0.567976 -0.421614
1778055155.577977 4.140360 2.311657 0.304383 0.414436 -0.571073 0.582884 -0.402946
1778055155.715794 4.190615 2.271531 0.311293 0.391714 -0.586601 0.589555 -0.393554
1778055155.854926 4.250746 2.223803 0.310371 0.381332 -0.593611 0.602979 -0.372328
1778055155.998843 4.321001 2.192566 0.317067 0.386989 -0.593132 0.600686 -0.370959
1778055156.133345 4.368028 2.145115 0.301742 -0.377371 0.611186 -0.600732 0.350947
1778055156.273665 4.375366 2.099990 0.302001 -0.338548 0.634538 -0.617736 0.318039
1778055156.412098 4.352045 2.073605 0.302998 -0.296634 0.652805 -0.641778 0.271984
1778055156.552865 4.324126 2.047999 0.307073 -0.251948 0.671150 -0.660741 0.222489
1778055156.695695 4.300065 2.024561 0.309725 -0.213861 0.679920 -0.677430 0.181829
1778055156.839822 4.280058 2.007010 0.312167 0.182887 -0.682132 0.694128 -0.139405
1778055156.975731 4.255354 1.987850 0.304774 0.154061 -0.684413 0.703383 -0.114441
1778055157.112090 4.264201 1.989268 0.308105 0.164351 -0.678623 0.702991 -0.135146
1778055157.253187 4.299888 1.992016 0.306847 0.197017 -0.668759 0.698558 -0.161129
1778055157.389313 4.338139 2.000272 0.310019 0.229209 -0.657450 0.688526 -0.202867
1778055157.530995 4.379983 2.002081 0.306462 0.256476 -0.647618 0.670043 -0.256621
1778055157.676910 4.417188 2.011850 0.306368 0.288019 -0.634571 0.652800 -0.297015
1778055157.822654 4.460211 2.023377 0.296031 0.322698 -0.623402 0.635344 -0.321831
1778055157.953830 4.503815 2.033697 0.302556 0.350633 -0.611343 0.620029 -0.344790
1778055158.092908 4.559047 2.033125 0.303352 0.374675 -0.594371 0.609028 -0.368004
1778055158.233531 4.607697 2.026884 0.307264 0.389251 -0.583289 0.592004 -0.397228
1778055158.381003 4.661832 2.021970 0.306230 0.409045 -0.569345 0.582174 -0.411826
1778055158.550554 4.721021 2.028120 0.306493 0.433761 -0.556018 0.569987 -0.421675
1778055158.667240 4.781871 2.038797 0.311104 0.452042 -0.534502 0.563560 -0.438596
1778055158.799696 4.843482 2.043599 0.308202 0.466908 -0.529380 0.535990 -0.463108
1778055158.935142 4.900642 2.049649 0.310711 0.477448 -0.513758 0.526244 -0.480795
1778055159.073096 4.969635 2.064619 0.304399 0.500053 -0.502163 0.513251 -0.484100
1778055159.216781 5.033443 2.091040 0.315473 0.517484 -0.477968 0.504226 -0.499514
1778055159.354521 5.109048 2.119936 0.307842 0.531297 -0.465147 0.484101 -0.516728
1778055159.495080 5.175348 2.143092 0.313313 0.538617 -0.454788 0.463108 -0.537206
1778055159.630182 5.252575 2.140905 0.314810 -0.529459 0.459899 -0.476561 0.530147
1778055159.792703 5.338176 2.133678 0.312794 0.526129 -0.479388 0.483298 -0.509704
1778055159.927349 5.423323 2.125198 0.303848 0.515655 -0.494951 0.488294 -0.500692
1778055160.072037 5.505502 2.120952 0.309689 0.506291 -0.498650 0.491732 -0.503207
1778055160.205122 5.583197 2.129334 0.312863 -0.508379 0.488423 -0.489769 0.512952
1778055160.342384 5.664234 2.145462 0.311343 0.526796 -0.479662 0.483149 -0.508898
1778055160.477090 5.753276 2.178422 0.315823 0.538684 -0.455183 0.477725 -0.523839
1778055160.615254 5.831287 2.207525 0.307438 0.551678 -0.446081 0.452987 -0.539876
1778055160.755875 5.914696 2.226635 0.312231 0.550995 -0.438936 0.453005 -0.546376
1778055160.895544 5.995844 2.235025 0.308463 0.551117 -0.451126 0.458248 -0.531756
1778055161.039008 6.084174 2.238977 0.303805 0.543297 -0.465714 0.460956 -0.524841
1778055161.175477 6.167946 2.233212 0.306504 0.529461 -0.475890 0.471345 -0.520608
1778055161.320467 6.256377 2.221123 0.311411 0.514631 -0.486964 0.487366 -0.510387
1778055161.457038 6.335994 2.221068 0.311542 0.517828 -0.487585 0.490360 -0.503648
1778055161.601337 6.429153 2.235777 0.309810 0.525921 -0.480398 0.480155 -0.511933
1778055161.742017 6.511474 2.253483 0.307734 0.537042 -0.468317 0.470238 -0.520713
1778055161.875412 6.588384 2.268275 0.305762 0.544777 -0.462660 0.473655 -0.514602
1778055162.029316 6.684867 2.267248 0.308326 0.536570 -0.473677 0.481434 -0.505909
1778055162.169033 6.776871 2.260308 0.301778 0.525324 -0.487435 0.485419 -0.500810
1778055162.304569 6.855157 2.250908 0.311644 0.509668 -0.496293 0.491964 -0.501899
1778055162.444344 6.944271 2.260624 0.309434 0.516666 -0.485529 0.491074 -0.506127
1778055162.576572 6.999806 2.268517 0.305657 0.532846 -0.484484 0.474656 -0.506015
1778055162.715659 7.030557 2.286627 0.300000 0.559517 -0.468540 0.446678 -0.517580
1778055162.860130 7.029080 2.315350 0.304413 0.578178 -0.435168 0.425352 -0.543521
1778055162.997792 7.021391 2.343067 0.306986 0.588105 -0.409142 0.402796 -0.569641
1778055163.134447 7.016528 2.367064 0.306630 0.599723 -0.390755 0.376940 -0.587843
1778055163.280845 7.005012 2.402442 0.292679 0.629123 -0.362541 0.348894 -0.592487
1778055163.419685 6.999445 2.419421 0.291260 0.636937 -0.344520 0.334544 -0.603074
1778055163.563495 7.015834 2.415764 0.291451 0.631543 -0.350452 0.351154 -0.595842
1778055163.710263 7.040727 2.413263 0.286435 0.626461 -0.366396 0.359752 -0.586412
1778055163.839746 7.075876 2.418279 0.291052 0.615092 -0.368837 0.379365 -0.584553
1778055163.980372 7.119712 2.421159 0.296254 0.598215 -0.386998 0.390327 -0.583109
1778055164.122884 7.167303 2.419085 0.302118 0.583769 -0.401156 0.410122 -0.574533
1778055164.256363 7.228862 2.421061 0.308248 0.574977 -0.409579 0.433473 -0.560132
1778055164.401620 7.289843 2.422757 0.303659 0.567090 -0.432054 0.440679 -0.545473
1778055164.550035 7.369953 2.429991 0.300194 0.559192 -0.442265 0.447253 -0.540065
1778055164.678117 7.427512 2.453686 0.304592 0.562932 -0.438362 0.431113 -0.552348
1778055164.817338 7.498462 2.492045 0.304615 0.575209 -0.419811 0.423597 -0.559874
1778055164.957709 7.563451 2.525828 0.307825 0.587462 -0.404477 0.418749 -0.562082
1778055165.100752 7.645998 2.554917 0.307799 0.581765 -0.403417 0.426585 -0.562876
1778055165.238335 7.720609 2.569896 0.306655 0.577533 -0.413326 0.425550 -0.560825
1778055165.397984 7.814740 2.569464 0.318094 -0.547933 0.429535 -0.442300 0.565367
1778055165.522882 7.892625 2.575312 0.313578 0.549011 -0.447799 0.451289 -0.542588
1778055165.660386 7.976195 2.577797 0.309418 0.537531 -0.459528 0.461082 -0.536001
1778055165.802433 8.057964 2.570422 0.306587 0.529388 -0.472100 0.474137 -0.521599
1778055165.940305 8.129115 2.569594 0.303828 0.527474 -0.480696 0.483380 -0.506998
1778055166.078099 8.197304 2.563309 0.311127 0.517463 -0.484018 0.500675 -0.497276
1778055166.218395 8.258382 2.550436 0.306484 0.508258 -0.500910 0.505782 -0.484714
1778055166.359083 8.341105 2.541905 0.300932 0.502919 -0.506275 0.510593 -0.479639
1778055166.501229 8.412860 2.542739 0.308335 -0.498869 0.505402 -0.497470 0.498218
1778055166.652440 8.496385 2.550915 0.311380 0.509124 -0.488518 0.497327 -0.504786
1778055166.777390 8.567977 2.570477 0.312817 0.527755 -0.474252 0.493503 -0.503005
1778055166.918593 8.657721 2.599528 0.307955 0.539454 -0.460544 0.481722 -0.514619
1778055167.060709 8.732457 2.600564 0.313368 0.528845 -0.468678 0.478093 -0.521624
1778055167.212145 8.825750 2.592525 0.312432 0.521057 -0.476895 0.491573 -0.509341
1778055167.336635 8.890792 2.587278 0.315003 0.518326 -0.487184 0.496071 -0.497899
1778055167.485981 8.999731 2.602486 0.301360 0.528347 -0.482010 0.485093 -0.503189
1778055167.622485 9.077177 2.619137 0.308841 0.530571 -0.474572 0.469596 -0.522260
1778055167.759717 9.163590 2.636270 0.307611 0.538977 -0.461806 0.471060 -0.523776
1778055167.897434 9.240860 2.641110 0.308363 0.540360 -0.468444 0.473697 -0.513987
1778055168.035973 9.330080 2.637197 0.299598 0.533858 -0.479158 0.478546 -0.506357
1778055168.178929 9.409506 2.624591 0.309709 0.514766 -0.491559 0.487074 -0.506108
1778055168.367474 9.515306 2.624065 0.304652 0.520619 -0.490548 0.488470 -0.499716
1778055168.627124 9.680532 2.661507 0.305526 0.538745 -0.466265 0.473854 -0.517507
1778055168.862898 9.762979 2.690292 0.312413 0.547528 -0.448166 0.460954 -0.535613
1778055168.973481 9.869590 2.736877 0.306727 0.569630 -0.430952 0.446044 -0.539302
1778055169.119613 9.895869 2.750395 0.308341 0.575391 -0.422859 0.443478 -0.541704
1778055169.228138 10.009550 2.781517 0.303842 0.572301 -0.425434 0.439699 -0.546024
1778055169.369201 10.117509 2.784448 0.311844 0.551961 -0.442252 0.447263 -0.547456
1778055169.499494 10.162876 2.787339 0.305301 0.554557 -0.445800 0.454619 -0.535771
1778055169.694475 10.255297 2.786894 0.293244 0.559934 -0.470022 0.443449 -0.518561
1778055169.795544 10.289891 2.781832 0.290347 0.552873 -0.475475 0.451392 -0.514296
1778055169.942500 10.313103 2.773813 0.291698 0.538215 -0.480967 0.471120 -0.506993
1778055170.186245 10.359384 2.728574 0.292040 -0.495250 0.524935 -0.513320 0.464406
1778055170.421435 10.403359 2.682526 0.303092 0.466621 -0.543433 0.555714 -0.422052
1778055170.665560 10.456068 2.611653 0.294381 -0.415009 0.588972 -0.582933 0.375591
1778055170.772191 10.493325 2.543573 0.306901 0.361739 -0.610467 0.610862 -0.351174
1778055170.903261 10.506856 2.509203 0.308873 -0.339934 0.621964 -0.621290 0.334072
1778055171.143259 10.534313 2.435196 0.307905 0.306620 -0.640330 0.648094 -0.275564
1778055171.258080 10.545758 2.387386 0.306934 0.270510 -0.649244 0.667254 -0.245110
1778055171.379805 10.554227 2.338491 0.297429 0.246587 -0.666679 0.667622 -0.221392
1778055171.614610 10.543511 2.248151 0.313217 0.184442 -0.673902 0.692324 -0.180345
1778055171.865803 10.547373 2.149068 0.312731 0.143466 -0.687421 0.700617 -0.126513
