# camera_optical trajectory from onboard odometry (NOT ground truth)
1779360805.005006 21.616155 19.633538 0.323001 0.120157 -0.684470 0.704425 -0.144391
1779360805.144014 21.642438 19.482488 0.320534 0.093395 -0.686061 0.714480 -0.100575
1779360805.284200 21.650522 19.380174 0.315310 0.060999 -0.699706 0.705020 -0.098166
1779360805.424600 21.663644 19.226544 0.312892 0.049178 -0.700928 0.707474 -0.075904
1779360805.571536 21.726928 19.073285 0.317856 0.084380 -0.691809 0.712088 -0.084914
1779360805.706819 21.783166 18.940853 0.330426 0.110340 -0.687338 0.711721 -0.094050
1779360805.851363 21.834915 18.819427 0.311636 0.129542 -0.694999 0.700780 -0.095407
1779360805.991408 21.877610 18.711894 0.303796 0.136404 -0.694747 0.697245 -0.112115
1779360806.129683 21.910855 18.577197 0.321826 0.117767 -0.690875 0.705607 -0.104598
1779360806.269699 21.938727 18.414528 0.327505 0.085827 -0.687053 0.717180 -0.079020
1779360806.408407 21.952879 18.308130 0.308870 -0.060692 0.706919 -0.699501 0.085327
1779360806.559060 21.969138 18.138327 0.308575 -0.052489 0.706097 -0.703290 0.063674
1779360806.693666 21.992676 17.986651 0.323125 0.053412 -0.692055 0.717714 -0.055614
1779360806.841178 22.012100 17.862134 0.317216 0.049552 -0.701948 0.708073 -0.058703
1779360806.982110 22.033311 17.683750 0.311791 0.051174 -0.703600 0.707451 -0.042911
1779360807.118041 22.063988 17.522174 0.311251 0.056318 -0.695945 0.714692 -0.041280
1779360807.257375 22.088957 17.373686 0.321136 0.056787 -0.701568 0.709176 -0.040571
1779360807.393573 22.105305 17.246419 0.317717 0.055139 -0.698827 0.712206 -0.036911
1779360807.534487 22.135200 17.094634 0.309923 0.052682 -0.703018 0.707583 -0.048132
1779360807.680722 22.155988 16.927762 0.310427 0.047673 -0.704876 0.705966 -0.049897
1779360807.818055 22.182554 16.783066 0.323205 0.050044 -0.695456 0.715109 -0.049558
1779360807.962293 22.197874 16.666464 0.310800 -0.048125 0.706609 -0.703636 0.057300
1779360808.097410 22.223041 16.528376 0.303434 0.054766 -0.702601 0.708100 -0.044124
1779360808.242717 22.253609 16.372237 0.327186 0.055327 -0.687255 0.722964 -0.044082
1779360808.383441 22.283206 16.245338 0.311992 -0.046364 0.706740 -0.703745 0.055783
1779360808.520296 22.354675 16.214712 0.332076 0.067823 -0.700627 0.710258 -0.007491
1779360808.657567 22.460600 16.195838 0.347370 0.148858 -0.661098 0.735111 -0.020080
1779360808.803042 22.591872 16.134736 0.323778 0.169471 -0.667846 0.711089 -0.140050
1779360808.948771 22.691634 16.046780 0.317065 0.195131 -0.674027 0.690033 -0.177385
1779360809.082624 22.767069 15.966665 0.311255 0.214285 -0.675182 0.678022 -0.196206
1779360809.221449 22.825134 15.849087 0.303920 -0.190125 0.682515 -0.679556 0.190340
1779360809.368025 22.852370 15.699067 0.301855 -0.141028 0.693037 -0.691592 0.146669
1779360809.504441 22.897913 15.555882 0.301849 0.123353 -0.676309 0.717231 -0.113887
1779360809.672224 22.929998 15.415550 0.309965 -0.097884 0.704860 -0.693833 0.110394
1779360809.789078 22.961271 15.261391 0.313557 0.086150 -0.697716 0.704774 -0.095207
1779360809.927044 22.995451 15.120006 0.318288 0.085994 -0.693633 0.709698 -0.088355
1779360810.072624 23.041051 14.951587 0.306870 0.084948 -0.700047 0.704459 -0.080347
1779360810.205773 23.066385 14.836580 0.314289 0.081464 -0.699612 0.705430 -0.079215
1779360810.346690 23.091598 14.709700 0.304989 0.088187 -0.698558 0.706270 -0.073631
1779360810.490770 23.102833 14.604374 0.321580 0.078694 -0.699444 0.708428 -0.052105
1779360810.627264 23.114410 14.516853 0.321140 0.066009 -0.700220 0.709862 -0.037829
1779360810.769175 23.133602 14.397646 0.325316 0.058606 -0.690292 0.720394 -0.033097
1779360810.908993 23.132913 14.265348 0.320190 0.024929 -0.700813 0.712820 -0.011260
1779360811.046588 23.090824 14.150305 0.316006 -0.022128 -0.698347 0.714414 0.037890
1779360811.190038 23.047884 13.989509 0.316154 -0.067823 -0.691883 0.716284 0.060287
1779360811.339289 23.005768 13.842807 0.308908 -0.095236 -0.700395 0.704295 0.065920
1779360811.471352 22.967433 13.727319 0.307845 -0.102988 -0.694617 0.706421 0.088714
1779360811.609610 22.968935 13.577092 0.323288 -0.058200 -0.691095 0.716715 0.072932
1779360811.751310 22.987917 13.421167 0.322382 -0.015921 -0.701060 0.711748 0.040948
1779360811.893773 23.018650 13.286724 0.315404 0.033069 -0.705152 0.708251 0.006945
1779360812.036062 23.075816 13.177206 0.308441 0.081415 -0.701242 0.706550 -0.049166
1779360812.190557 23.122786 13.075955 0.301945 0.106333 -0.695420 0.706494 -0.077134
1779360812.315101 23.140789 13.023970 0.316298 0.109350 -0.692326 0.709574 -0.072330
1779360812.464594 23.217729 12.793392 0.310175 -0.102247 0.704814 -0.696577 0.086965
1779360812.604119 23.223459 12.679647 0.308489 0.077605 -0.702987 0.703330 -0.071514
1779360812.740347 23.242530 12.523353 0.310571 0.059736 -0.700403 0.709328 -0.052161
1779360812.893743 23.254946 12.398613 0.313728 -0.047579 0.706860 -0.704421 0.043320
1779360813.018507 23.267654 12.244188 0.316041 0.041293 -0.700221 0.712114 -0.029645
1779360813.163059 23.289055 12.076784 0.311208 0.038992 -0.700837 0.711483 -0.033170
1779360813.313257 23.304074 11.916621 0.318877 0.039806 -0.700255 0.712290 -0.026478
1779360813.440996 23.318389 11.784417 0.319978 0.041316 -0.696619 0.715988 -0.019413
1779360813.577221 23.339228 11.629078 0.309403 0.037500 -0.704025 0.708525 -0.030570
1779360813.727564 23.350953 11.474823 0.311062 0.039829 -0.700953 0.711665 -0.024729
1779360813.858510 23.367446 11.356880 0.324255 0.043920 -0.692478 0.719786 -0.021274
1779360814.005593 23.392384 11.186397 0.316373 0.038293 -0.703032 0.709275 -0.034754
1779360814.105722 23.394158 11.124705 0.321357 0.038393 -0.701942 0.710822 -0.023160
1779360814.212067 23.390857 11.093310 0.319814 0.035954 -0.702625 0.710507 -0.014298
1779360814.318825 23.343267 10.850811 0.312455 -0.035844 -0.691642 0.720364 0.037708
1779360814.470348 23.351882 10.749840 0.316223 0.025672 0.708004 -0.705512 -0.018009
1779360814.572365 23.413568 10.671294 0.305469 -0.065072 0.709360 -0.701358 0.025879
1779360814.703106 23.496870 10.568988 0.305549 0.145027 -0.688865 0.706687 -0.070888
1779360814.926648 23.572258 10.473766 0.296782 0.181304 -0.673728 0.705470 -0.124627
1779360815.105754 23.642901 10.352887 0.295171 0.191201 -0.684234 0.688744 -0.144563
1779360815.267156 23.616414 10.059558 0.315347 0.021129 -0.700414 0.713267 -0.014941
1779360815.405293 23.513023 9.996010 0.307133 -0.105031 -0.686157 0.717169 0.061849
1779360815.542968 23.464473 9.915407 0.298884 0.160609 0.702362 -0.686893 -0.095240
1779360815.685185 23.411013 9.840746 0.302670 -0.185412 -0.681285 0.694714 0.137280
1779360815.826156 23.344194 9.707609 0.316147 -0.196401 -0.676923 0.690958 0.160560
1779360815.964130 23.332461 9.613825 0.311234 -0.156738 -0.687770 0.694086 0.143700
1779360816.107618 23.298051 9.457958 0.321684 -0.115295 -0.686788 0.704925 0.134577
1779360816.251283 23.261057 9.302171 0.321471 -0.099351 -0.691756 0.705090 0.120217
1779360816.391455 23.237765 9.182302 0.313595 -0.086398 -0.697609 0.701539 0.117135
1779360816.529110 23.207557 9.041760 0.307134 -0.078516 -0.696496 0.706035 0.101211
1779360816.670142 23.178914 8.927242 0.324050 -0.073138 -0.696170 0.707062 0.100309
1779360816.810764 23.163926 8.768363 0.321274 -0.055906 -0.696765 0.710049 0.084989
1779360816.956259 23.188502 8.643855 0.315595 -0.011921 -0.701116 0.711434 0.046444
