# camera_optical trajectory from onboard odometry (NOT ground truth)
1779934551.823738 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934551.962466 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934552.100747 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934552.243493 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934552.380520 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934552.524418 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934552.664223 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934552.806077 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934552.948653 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934553.091509 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934553.227019 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934553.369850 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934553.506852 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934553.646105 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934553.784700 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934553.933095 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934554.071936 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934554.215068 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934554.350127 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934554.491952 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934554.629210 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934554.771905 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934554.914268 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934555.057613 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934555.195759 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934555.333532 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934555.473626 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934555.617126 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934555.758914 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934555.896392 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934556.039864 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934556.182030 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934556.321629 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934556.458499 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934556.600827 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934556.741337 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
