# raw base_link odometry (TUM format), robot's own estimator
1779361296.276901 -13.172570 17.385799 0.313481 -0.010700 0.015648 -0.813709 0.580963
1779361296.319743 -13.190253 17.328032 0.314315 -0.020125 0.008692 -0.811201 0.584356
1779361296.374939 -13.211211 17.270348 0.307166 -0.003664 0.006530 -0.809956 0.586443
1779361296.424652 -13.226792 17.219479 0.312260 0.008828 -0.001189 -0.808136 0.588929
1779361296.487248 -13.243714 17.167776 0.317086 0.004047 -0.001625 -0.808675 0.588239
1779361296.529002 -13.265363 17.109537 0.319268 -0.008156 0.000152 -0.809400 0.587201
1779361296.589849 -13.278432 17.073359 0.311235 0.004186 0.010504 -0.810076 0.586216
1779361296.645431 -13.304620 16.999531 0.313425 0.002631 0.013363 -0.811002 0.584885
1779361296.698277 -13.322515 16.942507 0.314715 -0.007735 0.008465 -0.809312 0.587267
1779361296.762651 -13.344370 16.873352 0.307845 -0.004002 0.009802 -0.808566 0.588310
1779361296.805059 -13.356025 16.833605 0.310986 0.007506 0.010158 -0.806681 0.590853
1779361296.868946 -13.374017 16.777588 0.313824 0.005528 0.008151 -0.806806 0.590735
1779361296.915764 -13.395205 16.714869 0.314991 -0.006442 0.009911 -0.807316 0.590002
1779361296.991903 -13.397297 16.702412 0.308947 0.006029 0.019706 -0.808368 0.588317
1779361297.023185 -13.414454 16.648764 0.313554 0.004731 0.018650 -0.810419 0.585535
1779361297.075691 -13.429301 16.592949 0.315795 -0.009613 0.014380 -0.809145 0.587354
1779361297.132705 -13.446842 16.526321 0.300479 -0.016138 0.008804 -0.807261 0.589908
1779361297.182050 -13.464672 16.474140 0.309270 0.006162 0.009808 -0.805518 0.592458
1779361297.234623 -13.479026 16.415119 0.314390 0.008195 0.009234 -0.804236 0.594182
1779361297.296172 -13.496595 16.357809 0.317021 -0.003436 0.011776 -0.805126 0.592977
1779361297.342381 -13.521920 16.303169 0.309325 0.003424 0.006309 -0.805060 0.593150
1779361297.405452 -13.528193 16.256950 0.312085 -0.000714 0.015512 -0.808679 0.588045
1779361297.467915 -13.544549 16.203602 0.314863 -0.009676 0.014597 -0.808368 0.588416
1779361297.502188 -13.561586 16.142857 0.315248 -0.019433 0.008784 -0.806349 0.591056
1779361297.628488 -13.581480 16.087420 0.309196 0.001984 0.006148 -0.805117 0.593080
1779361297.630884 -13.594332 16.025909 0.316927 0.016226 0.013599 -0.803424 0.595031
1779361297.669940 -13.610343 15.971326 0.320109 0.012820 0.015467 -0.804055 0.594216
1779361297.718636 -13.628561 15.917413 0.300572 0.014482 0.010695 -0.803897 0.594496
1779361297.797604 -13.633989 15.879692 0.300080 0.006334 0.004242 -0.804061 0.594497
1779361297.823740 -13.652181 15.817779 0.310843 -0.004527 0.001809 -0.804390 0.594082
1779361297.921014 -13.670268 15.761043 0.315458 -0.011634 -0.004723 -0.803199 0.595578
1779361297.937231 -13.682607 15.704041 0.310679 -0.013842 0.006120 -0.803424 0.595215
1779361297.982428 -13.693404 15.685190 0.311216 -0.001175 -0.005588 -0.801120 0.598477
1779361298.037998 -13.708237 15.635000 0.315251 -0.005949 -0.010460 -0.801149 0.598345
1779361298.090825 -13.729644 15.574882 0.320718 -0.017689 -0.009511 -0.801569 0.597565
1779361298.159096 -13.740139 15.531184 0.312250 -0.000627 0.007689 -0.803053 0.595857
1779361298.217103 -13.760376 15.474655 0.313773 0.002137 0.012055 -0.804971 0.593188
1779361298.248753 -13.776308 15.423076 0.312676 -0.003744 0.009323 -0.803593 0.595095
1779361298.307068 -13.797077 15.362281 0.300486 0.003776 0.010040 -0.802382 0.596715
1779361298.362404 -13.812063 15.323463 0.303331 -0.007859 0.011520 -0.801201 0.598234
1779361298.415410 -13.822486 15.285522 0.313919 -0.000646 0.015116 -0.799477 0.600507
1779361298.468976 -13.825768 15.239800 0.313255 -0.003683 0.026972 -0.801069 0.597953
